fecha,periodo,origen,destino,distancia,actividad_origen,actividad_destino,residencia,renta,edad,sexo,viajes,viajes_km,estudio_destino_posible,estudio_origen_posible
20230701,13,36043,36043,2-10,no_frecuente,frecuente,36,10-15,NA,NA,7.731,25.401,false,false
20230701,13,39030_AM,39020,2-10,casa,frecuente,39,10-15,NA,NA,15.557,117.49,false,false
20230701,13,41063,GAU Utrera,2-10,no_frecuente,frecuente,41,10-15,45-65,NA,2.132,10.657,false,false
20230701,13,43038_AM,43901,10-50,no_frecuente,no_frecuente,50,>15,45-65,hombre,2.718,133.375,false,false
20230701,13,43131,43131,2-10,no_frecuente,no_frecuente,08,10-15,NA,NA,3.218,7.909,false,false
20230701,13,43155,GAU Tarragona - Reus,>50,frecuente,no_frecuente,43,10-15,25-45,NA,3.99,264.986,false,false
20230701,13,43163,43037,0.5-2,casa,trabajo_estudio,43,10-15,25-45,hombre,2.068,2.368,false,false
20230701,13,44051_AM,44013,10-50,trabajo_estudio,casa,44,10-15,25-45,NA,4.2,50.319,false,false
20230701,13,44059_AM,12129_AM,10-50,casa,frecuente,44,10-15,NA,NA,6.375,96.494,false,false
20230701,13,45153_AM,45109_AM,10-50,no_frecuente,frecuente,45,10-15,NA,NA,5.5,94.44,false,false
20230701,13,46134,46235,10-50,no_frecuente,no_frecuente,46,>15,65-100,hombre,2.532,110.028,false,false
20230701,13,46145,46217_AM,2-10,casa,no_frecuente,46,10-15,45-65,mujer,11.089,47.19,false,false
20230701,13,46213,46213,2-10,frecuente,frecuente,28,10-15,0-25,mujer,10.463,31.509,false,false
20230701,13,49021,49187_AM,10-50,casa,no_frecuente,49,10-15,25-45,NA,9.309,127.909,false,false
20230701,13,FR105,GAU Madrid,10-50,no_frecuente,no_frecuente,28,10-15,25-45,hombre,10.618,181.171,false,false
20230701,13,GAU Alicante - Elche,03089,10-50,casa,no_frecuente,03,10-15,45-65,mujer,3.382,137.953,false,false
20230701,13,GAU Alicante - Elche,GAU Alicante - Elche,10-50,no_frecuente,casa,03,10-15,45-65,hombre,181.587,2931.596,false,false
20230701,13,GAU Aranjuez,GAU Aranjuez,0.5-2,casa,trabajo_estudio,28,10-15,45-65,mujer,11.238,18.201,false,false
20230701,13,GAU Arrecife,GAU Arrecife,2-10,trabajo_estudio,frecuente,35,10-15,25-45,hombre,3.179,7.575,false,false
20230701,13,GAU Barcelona,GAU Barcelona,2-10,no_frecuente,no_frecuente,01,>15,0-25,mujer,5.831,38.668,false,false
20230701,13,GAU Bilbao,GAU Zaragoza,>50,no_frecuente,casa,50,10-15,45-65,hombre,3.048,761.059,false,false
20230701,13,GAU Burgos,GAU Burgos,2-10,trabajo_estudio,frecuente,09,10-15,65-100,hombre,3.8,8.185,false,false
20230701,13,GAU El Ejido,GAU El Ejido,2-10,no_frecuente,no_frecuente,02,10-15,25-45,mujer,3.702,11.391,false,false
20230701,13,GAU Madrid,28068,2-10,frecuente,trabajo_estudio,28,10-15,NA,NA,5.589,52.413,false,false
20230701,13,GAU Motril,GAU Motril,0.5-2,trabajo_estudio,frecuente,18,<10,45-65,mujer,5.507,6.509,false,false
20230701,13,GAU Palma de Mallorca,07038_AM,10-50,casa,frecuente,07,10-15,65-100,mujer,4.476,146.491,false,false
20230701,13,GAU Santa Cruz de Tenerife - La Laguna,GAU Santa Cruz de Tenerife - La Laguna,0.5-2,no_frecuente,casa,38,<10,65-100,mujer,11.874,15.126,false,false
20230701,13,GAU Santiago de Compostela,36052,10-50,casa,no_frecuente,15,10-15,65-100,mujer,5.378,149.024,false,false
20230701,13,GAU Valladolid,GAU Madrid,>50,casa,frecuente,47,10-15,0-25,hombre,7.55,1179.089,false,false
20230701,13,GAU Vélez-Málaga,GAU Málaga,10-50,no_frecuente,casa,29,10-15,65-100,NA,3.304,58.515,false,false
20230701,13,GAU Zaragoza,GAU Zaragoza,0.5-2,frecuente,frecuente,37,10-15,NA,NA,8.07,9.697,false,false
20230701,14,02009,03079,>50,no_frecuente,casa,03,10-15,NA,NA,3.919,214.113,false,false
20230701,14,04053,04053,2-10,frecuente,casa,04,<10,0-25,hombre,14.959,74.861,false,false
20230701,14,04075,04035,10-50,no_frecuente,frecuente,04,<10,45-65,NA,4.831,90.533,false,false
20230701,14,10067,10067,0.5-2,casa,trabajo_estudio,10,10-15,25-45,NA,4.444,4.76,false,false
20230701,14,11007,11007,0.5-2,no_frecuente,no_frecuente,11,<10,45-65,mujer,1.991,1.283,false,false
20230701,14,15023_AM,15020,10-50,casa,frecuente,15,10-15,NA,NA,16.634,239.155,false,false
20230701,14,15071,15073,2-10,frecuente,casa,15,10-15,65-100,mujer,3.643,34.31,false,false
20230701,14,15087,15087,2-10,frecuente,casa,15,10-15,65-100,NA,17.22,73.491,false,false
20230701,14,15087,GAU Ferrol,10-50,frecuente,casa,15,10-15,0-25,hombre,4.231,42.848,false,false
20230701,14,17117,17067_AM,10-50,no_frecuente,casa,17,10-15,NA,NA,3.115,64.804,false,false
20230701,14,19274_AM,GAU Guadalajara,10-50,frecuente,frecuente,19,10-15,NA,NA,13.666,293.12,false,false
20230701,14,23024,23094_AM,10-50,no_frecuente,casa,23,<10,NA,NA,2.815,33.077,false,false
20230701,14,28052,13028_AM,>50,no_frecuente,no_frecuente,28,10-15,65-100,mujer,5.183,419.897,false,false
20230701,14,28172,28172,2-10,no_frecuente,no_frecuente,45,<10,NA,NA,2.492,15.503,false,false
20230701,14,29041,29068,2-10,trabajo_estudio,casa,29,<10,45-65,NA,3.002,8.785,false,false
20230701,14,30017,30013,10-50,frecuente,no_frecuente,30,<10,45-65,NA,5.369,108.097,false,false
20230701,14,30037,GAU Cartagena,2-10,frecuente,frecuente,30,10-15,0-25,mujer,5.04,31.073,false,false
20230701,14,31041_AM,31097,2-10,casa,frecuente,31,10-15,NA,NA,35.098,131.466,false,false
20230701,14,31904_AM,GAU Pamplona,2-10,frecuente,trabajo_estudio,31,10-15,NA,NA,3.42,25.308,false,false
20230701,14,37008,GAU Salamanca,10-50,no_frecuente,frecuente,37,10-15,45-65,hombre,1.845,37.357,false,false
20230701,14,38024,38024,2-10,no_frecuente,no_frecuente,38,10-15,NA,NA,1.835,13.725,false,false
20230701,14,45081,05014_AM,>50,no_frecuente,no_frecuente,28,10-15,45-65,hombre,3.073,332.63,false,false
20230701,14,46184,46184,2-10,frecuente,casa,46,<10,0-25,NA,36.966,138.526,false,false
20230701,14,FRI15,GAU Madrid,>50,no_frecuente,no_frecuente,04,10-15,NA,NA,1.566,565.705,false,false
20230701,14,GAU Aranjuez,GAU Aranjuez,2-10,trabajo_estudio,casa,28,10-15,0-25,mujer,15.792,45.869,false,false
20230701,14,GAU Barcelona,GAU Barcelona,0.5-2,frecuente,frecuente,03,10-15,NA,NA,5.491,7.708,false,false
20230701,14,GAU Barcelona,GAU Blanes - Lloret de Mar,0.5-2,no_frecuente,no_frecuente,08,10-15,25-45,hombre,2.952,5.616,false,false
20230701,14,GAU Bilbao,09410,10-50,casa,frecuente,48,>15,65-100,NA,3.069,108.869,false,false
20230701,14,GAU Bilbao,39020,10-50,trabajo_estudio,no_frecuente,48,10-15,45-65,hombre,3.698,144.427,false,false
20230701,14,GAU Bilbao,GAU Bilbao,10-50,frecuente,casa,48,10-15,25-45,NA,8.386,103.722,false,false
20230701,14,GAU Cartagena,GAU Cartagena,0.5-2,no_frecuente,frecuente,30,10-15,45-65,NA,4.571,2.473,false,false
20230701,14,GAU Donostia/San Sebastián,FR107,2-10,no_frecuente,no_frecuente,09,>15,65-100,hombre,1.423,2.91,false,false
20230701,14,GAU Donostia/San Sebastián,FRI15,2-10,casa,no_frecuente,20,10-15,0-25,mujer,2.604,5.688,false,false
20230701,14,GAU La Costa Blanca,GAU Valencia,>50,casa,no_frecuente,03,10-15,25-45,NA,3.818,404.351,false,false
20230701,14,GAU Santander - Torrelavega,39059,>50,trabajo_estudio,no_frecuente,39,10-15,NA,NA,2.446,138.119,false,false
20230701,14,GAU Santander - Torrelavega,GAU Santander - Torrelavega,10-50,frecuente,trabajo_estudio,39,10-15,25-45,hombre,3.778,70.665,false,false
20230701,14,GAU Sevilla,GAU Sevilla,0.5-2,trabajo_estudio,casa,41,<10,0-25,mujer,108.858,150.542,false,false
20230701,14,GAU Sevilla,GAU Sevilla,2-10,frecuente,frecuente,07,10-15,25-45,mujer,3.441,13.754,false,false
20230701,14,GAU Valencia,GAU Sagunto/Sagunt,10-50,no_frecuente,no_frecuente,28,10-15,45-65,hombre,2.706,56.241,false,false
20230701,15,08138,GAU Barcelona,10-50,no_frecuente,casa,08,>15,0-25,NA,10.446,412.731,false,false
20230701,15,09124_AM,09209_AM,10-50,no_frecuente,no_frecuente,48,10-15,NA,NA,2.15,21.643,false,false
20230701,15,14054,14023_AM,10-50,casa,frecuente,14,<10,45-65,hombre,2.607,31.448,false,false
20230701,15,15073,36901,10-50,no_frecuente,no_frecuente,27,10-15,65-100,NA,8.438,103.464,false,false
20230701,15,20016_AM,GAU Donostia/San Sebastián,10-50,casa,frecuente,20,>15,NA,NA,2.276,45.171,false,false
20230701,15,21018_AM,21017_AM,10-50,no_frecuente,no_frecuente,21,10-15,NA,NA,1.628,32.629,false,false
20230701,15,21023_AM,21052_AM,10-50,casa,trabajo_estudio,21,10-15,NA,NA,2.972,70.192,false,false
20230701,15,24170_AM,GAU Ponferrada,2-10,casa,frecuente,24,10-15,NA,NA,24.458,141.752,false,false
20230701,15,26005,GAU Logroño,2-10,frecuente,frecuente,26,10-15,NA,NA,2.93,15.189,false,false
20230701,15,26071_AM,26042_AM,10-50,casa,frecuente,26,10-15,45-65,NA,4.051,41.006,false,false
20230701,15,30012,30012,0.5-2,frecuente,casa,30,<10,0-25,NA,14.67,23.202,false,false
20230701,15,32013_AM,32019,2-10,casa,trabajo_estudio,32,10-15,NA,NA,9.577,48.386,false,false
20230701,15,32032,GAU Vigo - Pontevedra,>50,casa,no_frecuente,32,10-15,45-65,NA,4.203,330.356,false,false
20230701,15,32050,32085,0.5-2,frecuente,casa,32,10-15,45-65,NA,8.706,14.581,false,false
20230701,15,37172_AM,10184_AM,10-50,casa,no_frecuente,37,10-15,NA,NA,8.25,384.435,false,false
20230701,15,38035_AM,38020,10-50,no_frecuente,casa,38,10-15,25-45,mujer,3.754,145.509,false,false
20230701,15,38039,GAU Santa Cruz de Tenerife - La Laguna,10-50,no_frecuente,casa,38,10-15,45-65,NA,6.77,117.461,false,false
20230701,15,42094_AM,GAU Soria,2-10,frecuente,no_frecuente,42,>15,25-45,mujer,3.561,21.466,false,false
20230701,15,43042_AM,43007_AM,2-10,casa,frecuente,43,>15,NA,NA,3.05,11.474,false,false
20230701,15,43090_AM,43108_AM,2-10,casa,no_frecuente,43,10-15,NA,NA,1.649,6.136,false,false
20230701,15,46070,46228,10-50,frecuente,casa,46,10-15,NA,NA,12.389,135.849,false,false
20230701,15,48001_AM,48001_AM,2-10,casa,no_frecuente,48,>15,NA,NA,3.8,9.655,false,false
20230701,15,49187_AM,24154_AM,10-50,casa,trabajo_estudio,49,10-15,NA,NA,3.556,54.543,false,false
20230701,15,49187_AM,49193_AM,10-50,no_frecuente,no_frecuente,47,10-15,25-45,hombre,2.388,65.828,false,false
20230701,15,49250_AM,49250_AM,2-10,frecuente,frecuente,05,<10,NA,NA,3.548,24.265,false,false
20230701,15,FRJ15,17132_AM,10-50,no_frecuente,frecuente,17,10-15,25-45,NA,4.213,178.098,false,false
20230701,15,GAU Córdoba,14017,10-50,trabajo_estudio,casa,14,<10,0-25,NA,6.07,145.076,false,false
20230701,15,GAU La Costa del Sol,GAU La Costa del Sol,2-10,no_frecuente,frecuente,29,10-15,25-45,hombre,18.09,69.466,false,false
20230701,15,GAU Vigo - Pontevedra,GAU Vigo - Pontevedra,10-50,frecuente,no_frecuente,36,10-15,0-25,hombre,14.464,178.363,false,false
20230701,15,GAU Ávila,GAU Ávila,0.5-2,trabajo_estudio,casa,05,10-15,0-25,NA,48.613,62.56,false,false
20230701,16,08145_AM,43051,2-10,no_frecuente,casa,43,10-15,25-45,NA,2.724,7.827,false,false
20230701,16,08286_AM,08143,2-10,frecuente,casa,08,10-15,NA,NA,6.096,39.404,false,false
20230701,16,09434_AM,GAU Valladolid,>50,no_frecuente,no_frecuente,09,10-15,0-25,mujer,13.346,1547.156,false,false
20230701,16,14055,14055,2-10,no_frecuente,casa,14,<10,25-45,hombre,5.196,30.83,false,false
20230701,16,16905_AM,GAU La Costa Blanca,>50,no_frecuente,no_frecuente,16,10-15,45-65,mujer,5.432,1139.551,false,false
20230701,16,17141,08098_AM,>50,no_frecuente,no_frecuente,08,10-15,65-100,mujer,4.207,357.062,false,false
20230701,16,21044,GAU Huelva,10-50,casa,trabajo_estudio,21,<10,25-45,NA,3.143,45.234,false,false
20230701,16,21060,GAU Huelva,2-10,casa,frecuente,21,10-15,25-45,NA,25.155,186.579,false,false
20230701,16,22901_AM,22901_AM,10-50,no_frecuente,no_frecuente,50,10-15,65-100,NA,2.932,61.302,false,false
20230701,16,28095,GAU Madrid,10-50,frecuente,frecuente,28,10-15,45-65,mujer,3.334,44.579,false,false
20230701,16,30035,03902,10-50,no_frecuente,frecuente,18,<10,NA,NA,1.502,17.001,false,false
20230701,16,35028,GAU Madrid,>50,no_frecuente,no_frecuente,28,>15,65-100,hombre,3.324,5274.41,false,false
20230701,16,39026_AM,GAU Santander - Torrelavega,10-50,no_frecuente,casa,39,10-15,25-45,NA,6.746,101.973,false,false
20230701,16,41075,41012,10-50,casa,frecuente,41,<10,NA,NA,2.116,32.066,false,false
20230701,16,43126_AM,GAU Tarragona - Reus,2-10,trabajo_estudio,frecuente,43,10-15,45-65,NA,2.529,12.469,false,false
20230701,16,46116,46214_AM,2-10,frecuente,frecuente,46,10-15,65-100,hombre,2.334,8.329,false,false
20230701,16,GAU Castellón de la Plana,GAU Castellón de la Plana,0.5-2,frecuente,frecuente,12,10-15,65-100,mujer,52.377,64.532,false,false
20230701,16,GAU Ciudad Real,GAU Ciudad Real,2-10,no_frecuente,casa,13,10-15,0-25,mujer,17.514,57.208,false,false
20230701,16,GAU Granada,GAU Granada,2-10,no_frecuente,no_frecuente,23,<10,NA,NA,50.745,186.724,false,false
20230701,16,GAU La Costa del Sol,GAU La Costa del Sol,2-10,casa,trabajo_estudio,29,<10,45-65,NA,4.742,18.701,false,false
20230701,16,GAU Roquetas de Mar,GAU Almería,2-10,frecuente,no_frecuente,04,<10,45-65,hombre,2.168,17.716,false,false
20230701,16,GAU Sant Feliú de Guixols,17181,10-50,casa,frecuente,17,10-15,25-45,NA,4.013,44.861,false,false
20230701,16,GAU Santander - Torrelavega,GAU Santander - Torrelavega,0.5-2,frecuente,no_frecuente,39,10-15,45-65,mujer,32.57,37.331,false,false
20230701,16,GAU Santiago de Compostela,GAU Santiago de Compostela,10-50,no_frecuente,casa,15,>15,45-65,hombre,2.375,27.466,false,false
20230701,16,GAU Torrevieja,GAU Orihuela,2-10,no_frecuente,no_frecuente,30,>15,65-100,mujer,4.505,15.026,false,false
20230701,16,GAU Vitoria/Gasteiz,GAU Vitoria/Gasteiz,0.5-2,casa,frecuente,01,>15,0-25,hombre,5.807,7.612,true,false
20230701,16,GAU Vitoria/Gasteiz,GAU Vitoria/Gasteiz,0.5-2,no_frecuente,no_frecuente,35,10-15,25-45,mujer,4.169,8.128,false,false
20230701,16,GAU Zaragoza,22116_AM,10-50,no_frecuente,no_frecuente,22,<10,NA,NA,2.381,89.153,false,false
20230701,17,03097_AM,03102,2-10,trabajo_estudio,casa,03,10-15,NA,NA,2.61,17.385,false,false
20230701,17,03902,03902,0.5-2,no_frecuente,no_frecuente,28,10-15,65-100,hombre,3.258,2.409,false,false
20230701,17,05014_AM,45125,10-50,frecuente,casa,45,<10,0-25,mujer,10.071,336.205,false,false
20230701,17,07039,07039,2-10,casa,trabajo_estudio,07,10-15,NA,NA,23.501,198.895,false,false
20230701,17,07039,07044,2-10,no_frecuente,no_frecuente,07,10-15,45-65,NA,2.094,10.813,false,false
20230701,17,08016_AM,GAU Barcelona,>50,no_frecuente,frecuente,08,10-15,45-65,hombre,4.921,413.192,false,false
20230701,17,08175_AM,GAU Manresa,10-50,no_frecuente,frecuente,08,10-15,NA,NA,4.234,101.459,false,false
20230701,17,10087_AM,10140_AM,2-10,trabajo_estudio,casa,10,<10,NA,NA,19.555,129.951,false,false
20230701,17,12138,GAU Barcelona,>50,no_frecuente,casa,08,10-15,NA,NA,3.884,689.616,false,false
20230701,17,15016,15040,2-10,casa,trabajo_estudio,15,<10,NA,NA,4.352,37.346,false,false
20230701,17,17086_AM,17111_AM,10-50,frecuente,casa,17,10-15,NA,NA,4.429,99.812,false,false
20230701,17,18017,18017,2-10,frecuente,casa,18,<10,45-65,mujer,67.855,233.517,false,false
20230701,17,20043_AM,20077_AM,10-50,no_frecuente,trabajo_estudio,20,>15,NA,NA,2.767,31.15,false,false
20230701,17,21060,21021,10-50,no_frecuente,no_frecuente,21,<10,NA,NA,9.047,102.887,false,false
20230701,17,30036,30037,10-50,casa,frecuente,30,<10,45-65,mujer,3.094,41.722,false,false
20230701,17,30043,30043,0.5-2,casa,trabajo_estudio,30,<10,45-65,hombre,19.926,25.814,false,false
20230701,17,32058_AM,32043,2-10,no_frecuente,frecuente,32,>15,25-45,NA,3.003,26.004,false,false
20230701,17,32063_AM,32031_AM,10-50,casa,frecuente,32,10-15,65-100,hombre,22.9,424.322,false,false
20230701,17,35014,35014,10-50,casa,frecuente,35,<10,0-25,mujer,16.032,210.293,false,false
20230701,17,38019,GAU Tenerife Sur,10-50,no_frecuente,no_frecuente,18,<10,45-65,hombre,1.75,37.001,false,false
20230701,17,41012,41012,2-10,frecuente,casa,41,<10,NA,NA,10.673,46.339,false,false
20230701,17,43161,43161,2-10,trabajo_estudio,frecuente,43,10-15,45-65,hombre,1.86,9.455,false,false
20230701,17,46011_AM,46083,2-10,casa,frecuente,46,10-15,NA,NA,3.772,22.017,false,false
20230701,17,46143_AM,GAU Gandía,2-10,frecuente,casa,46,10-15,0-25,NA,3.515,20.747,false,true
20230701,17,47104_AM,47112_AM,2-10,casa,frecuente,47,10-15,NA,NA,6.049,53.072,false,false
20230701,17,GAU Alicante - Elche,GAU Alicante - Elche,0.5-2,frecuente,casa,03,10-15,0-25,hombre,57.259,58.409,false,true
20230701,17,GAU Alicante - Elche,GAU La Costa Blanca,2-10,frecuente,no_frecuente,03,<10,45-65,hombre,2.727,27.186,false,false
20230701,17,GAU Central de Asturias,GAU Barcelona,>50,no_frecuente,casa,08,>15,45-65,mujer,4.228,2922.144,false,false
20230701,17,GAU Central de Asturias,GAU Central de Asturias,0.5-2,no_frecuente,no_frecuente,02,10-15,25-45,mujer,4.779,9.419,false,false
20230701,17,GAU Eivissa,GAU Eivissa,0.5-2,no_frecuente,frecuente,07,>15,45-65,mujer,1.892,3.177,false,false
20230701,17,GAU Gran Canaria Sur,GAU Gran Canaria Sur,2-10,trabajo_estudio,casa,35,10-15,0-25,hombre,29.306,137.329,false,false
20230701,17,GAU Granada,GAU Granada,0.5-2,frecuente,frecuente,29,10-15,45-65,hombre,4.473,5.766,false,false
20230701,17,GAU Guadalajara,GAU Guadalajara,2-10,no_frecuente,casa,19,10-15,45-65,mujer,36.917,204.481,false,false
20230701,17,GAU Lleida,25137,10-50,no_frecuente,casa,25,10-15,25-45,NA,9.171,211.461,false,false
20230701,17,GAU Lleida,GAU Lleida,2-10,no_frecuente,casa,25,>15,65-100,NA,7.2,33.489,false,false
20230701,17,GAU Logroño,GAU Logroño,2-10,casa,frecuente,01,10-15,NA,NA,5.118,24.323,false,false
20230701,17,GAU Madrid,GAU Madrid,10-50,no_frecuente,no_frecuente,43,10-15,25-45,NA,2.654,64.131,false,false
20230701,17,GAU Madrid,GAU Madrid,10-50,no_frecuente,no_frecuente,48,>15,65-100,mujer,5.562,70.653,false,false
20230701,17,GAU Madrid,GAU Ávila,>50,casa,no_frecuente,28,>15,0-25,hombre,5.792,523.004,false,false
20230701,17,GAU Motril,GAU Motril,2-10,no_frecuente,no_frecuente,01,10-15,NA,NA,3.123,7.118,false,false
20230701,17,GAU Málaga,GAU Málaga,2-10,casa,no_frecuente,29,>15,25-45,hombre,37.324,175.565,false,false
20230701,17,GAU Mérida,06011,10-50,casa,no_frecuente,06,10-15,NA,NA,3.086,83.574,false,false
20230701,17,GAU Palma de Mallorca,GAU Palma de Mallorca,2-10,frecuente,no_frecuente,07,10-15,25-45,mujer,278.301,1461.83,false,false
20230701,17,GAU Pamplona,GAU Pamplona,0.5-2,frecuente,no_frecuente,31,>15,NA,NA,23.149,29.309,false,false
20230701,17,GAU Tenerife Sur,38019,2-10,casa,frecuente,38,<10,45-65,hombre,19.665,123.855,false,false
20230701,17,GAU Valencia,30017,>50,no_frecuente,casa,30,<10,45-65,NA,6.707,1277.938,false,false
20230701,17,PT11E,49151_AM,2-10,no_frecuente,no_frecuente,49,10-15,45-65,hombre,1.0,8.957,false,false
20230701,17,PT184,GAU Vigo - Pontevedra,10-50,no_frecuente,no_frecuente,36,10-15,25-45,NA,1.0,20.677,false,false
20230701,18,07046,GAU Eivissa,10-50,no_frecuente,no_frecuente,11,10-15,0-25,hombre,9.658,121.603,false,false
20230701,18,11014,GAU La Bahía de Cádiz,2-10,frecuente,no_frecuente,11,10-15,NA,NA,6.48,43.524,false,false
20230701,18,11035,11035,2-10,no_frecuente,no_frecuente,11,<10,45-65,NA,1.727,11.685,false,false
20230701,18,13079,13079,0.5-2,frecuente,frecuente,13,10-15,NA,NA,2.682,3.655,false,false
20230701,18,15019,GAU Santiago de Compostela,10-50,casa,frecuente,15,10-15,0-25,hombre,5.468,241.78,false,false
20230701,18,15052,15052,10-50,casa,frecuente,15,<10,NA,NA,3.059,33.422,false,false
20230701,18,17056_AM,GAU Girona,2-10,frecuente,frecuente,17,<10,NA,NA,1.659,11.965,false,false
20230701,18,22059_AM,22130,10-50,no_frecuente,no_frecuente,44,>15,65-100,mujer,7.474,208.232,false,false
20230701,18,33036,33012,10-50,no_frecuente,no_frecuente,28,10-15,45-65,mujer,2.955,59.839,false,false
20230701,18,36034,36042,2-10,frecuente,casa,36,10-15,25-45,mujer,23.22,185.584,false,false
20230701,18,36042,36050,2-10,casa,trabajo_estudio,36,10-15,65-100,NA,15.746,93.822,false,false
20230701,18,36060,36006,2-10,no_frecuente,casa,36,10-15,NA,NA,20.444,155.733,false,false
20230701,18,38009,38033,10-50,frecuente,trabajo_estudio,38,<10,NA,NA,2.664,47.608,false,false
20230701,18,39080,GAU Valladolid,>50,no_frecuente,no_frecuente,47,10-15,45-65,hombre,2.45,489.097,false,false
20230701,18,43051,43037,0.5-2,no_frecuente,no_frecuente,08,10-15,65-100,mujer,7.927,7.673,false,false
20230701,18,48096,48045,2-10,casa,trabajo_estudio,48,10-15,65-100,mujer,14.486,54.894,false,false
20230701,18,GAU Barcelona,GAU Barcelona,0.5-2,casa,frecuente,08,>15,65-100,NA,690.774,831.445,false,false
20230701,18,GAU Central de Asturias,33032,10-50,no_frecuente,casa,33,10-15,45-65,NA,12.396,344.284,false,false
20230701,18,GAU Cuenca,GAU Madrid,>50,trabajo_estudio,no_frecuente,16,10-15,25-45,mujer,6.921,962.52,false,false
20230701,18,GAU Donostia/San Sebastián,20016_AM,10-50,frecuente,trabajo_estudio,20,>15,NA,NA,3.213,42.384,false,false
20230701,18,GAU Gran Canaria Sur,GAU Las Palmas de Gran Canaria,2-10,trabajo_estudio,frecuente,35,10-15,25-45,NA,1.639,7.213,false,false
20230701,18,GAU La Bahía de Cádiz,GAU La Bahía de Cádiz,0.5-2,casa,frecuente,11,10-15,NA,NA,14.355,12.98,true,false
20230701,18,GAU Lleida,GAU Lleida,2-10,frecuente,frecuente,25,>15,45-65,NA,5.735,22.512,false,false
20230701,18,GAU Madrid,45198,>50,frecuente,no_frecuente,28,10-15,25-45,hombre,3.147,194.889,false,false
20230701,18,GAU Murcia,GAU Murcia,2-10,no_frecuente,no_frecuente,28,>15,25-45,hombre,3.514,8.223,false,false
20230701,18,GAU Málaga,GAU La Costa del Sol,10-50,frecuente,trabajo_estudio,29,10-15,45-65,mujer,2.852,87.958,false,false
20230701,18,GAU Málaga,GAU Málaga,0.5-2,no_frecuente,no_frecuente,52,<10,45-65,mujer,10.118,8.745,false,false
